frame,hand_id,landmark_id,x,y,z
234,0,12,0.25657138228416443,0.12249627709388733,-0.01178566925227642
234,0,13,0.4770945906639099,0.3978670537471771,0.016223957762122154
234,0,14,0.40490084886550903,0.24188882112503052,0.0007169008604250848
234,0,15,0.361998587846756,0.14850956201553345,-0.014308525249361992
234,0,16,0.32519859075546265,0.07137089967727661,-0.025141648948192596
234,0,17,0.5477724075317383,0.35190242528915405,0.0023481654934585094
234,0,18,0.5003237128257751,0.19772633910179138,-0.01342378556728363
234,0,19,0.4672926664352417,0.10284501314163208,-0.02151389606297016
234,0,20,0.4328745901584625,0.012653350830078125,-0.027553977444767952
235,0,0,0.6635969281196594,0.7965718507766724,7.225440867841826e-07
235,0,1,0.5406762957572937,0.858711838722229,-0.04070527106523514
235,0,2,0.3992560803890228,0.8355159759521484,-0.04716215282678604
235,0,3,0.2907528877258301,0.792349100112915,-0.05106576904654503
235,0,4,0.20793509483337402,0.7748743891716003,-0.05056742578744888
235,0,5,0.3715394139289856,0.5576742887496948,0.021111315116286278
235,0,6,0.28668683767318726,0.43396246433258057,0.010812446475028992
235,0,7,0.24714209139347076,0.3512369990348816,-0.006209622137248516
235,0,8,0.2155212014913559,0.2696325480937958,-0.020675810053944588
235,0,9,0.4161809980869293,0.45874735713005066,0.022617274895310402
235,0,10,0.33364859223365784,0.3082974851131439,0.017997900024056435
235,0,11,0.28881338238716125,0.20753008127212524,0.0029262828174978495
235,0,12,0.2529105544090271,0.12269026041030884,-0.01057489588856697
235,0,13,0.47343048453330994,0.3963760733604431,0.013449440710246563
235,0,14,0.4003651738166809,0.24158939719200134,-0.0014651790261268616
235,0,15,0.3566424548625946,0.1476433277130127,-0.01616702415049076
235,0,16,0.31851279735565186,0.07068926095962524,-0.027056919410824776
235,0,17,0.5434001088142395,0.35029152035713196,-0.0010477269534021616
235,0,18,0.4953353703022003,0.19628062844276428,-0.016773533076047897
235,0,19,0.4621467888355255,0.10263505578041077,-0.02490319311618805
235,0,20,0.4271797835826874,0.015740156173706055,-0.031161563470959663
236,0,0,0.657084584236145,0.7839607000350952,6.908581440256967e-07
236,0,1,0.5371434688568115,0.8516662120819092,-0.04038162901997566
236,0,2,0.3970853388309479,0.83000648021698,-0.04657500237226486
236,0,3,0.28868111968040466,0.7865127921104431,-0.050383809953927994
236,0,4,0.2074040174484253,0.7777101993560791,-0.05006689578294754
236,0,5,0.370534747838974,0.557290256023407,0.02119106613099575
236,0,6,0.2866789698600769,0.43588101863861084,0.01124234963208437
236,0,7,0.24671854078769684,0.3553745746612549,-0.005087774712592363
236,0,8,0.21502164006233215,0.27651289105415344,-0.01904204487800598
236,0,9,0.41377002000808716,0.4584150016307831,0.022782491520047188
236,0,10,0.33066871762275696,0.31030893325805664,0.01811033859848976
236,0,11,0.2851417660713196,0.21221280097961426,0.003842286765575409
236,0,12,0.24930179119110107,0.1299062967300415,-0.009012354537844658
236,0,13,0.46916189789772034,0.3951011598110199,0.013736014254391193
236,0,14,0.39559221267700195,0.24005120992660522,-0.0013817017897963524
236,0,15,0.35136064887046814,0.14735904335975647,-0.015342907048761845
236,0,16,0.3140517473220825,0.07125946879386902,-0.025602301582694054
236,0,17,0.5372617840766907,0.3464331030845642,-0.0006281817331910133
236,0,18,0.4896475672721863,0.19279968738555908,-0.016481667757034302
236,0,19,0.45618554949760437,0.09793081879615784,-0.024573350325226784
236,0,20,0.4217669665813446,0.009427547454833984,-0.030826952308416367
237,0,0,0.6510896682739258,0.7754310369491577,6.457372592194588e-07
237,0,1,0.5330802202224731,0.844082772731781,-0.03721180930733681
237,0,2,0.394162118434906,0.8229618072509766,-0.04132455214858055
237,0,3,0.28639739751815796,0.7815157175064087,-0.04374144598841667
237,0,4,0.20708899199962616,0.7797913551330566,-0.0424794927239418
237,0,5,0.3702801465988159,0.5533478260040283,0.02551792748272419
237,0,6,0.2868335247039795,0.43793487548828125,0.017302077263593674
237,0,7,0.2470373660326004,0.3607819080352783,0.0017770819831639528
237,0,8,0.2159641534090042,0.28584063053131104,-0.011823774315416813
237,0,9,0.41233813762664795,0.4551050066947937,0.025982918217778206
237,0,10,0.328393816947937,0.3117770850658417,0.02308390475809574
237,0,11,0.2820417881011963,0.21729275584220886,0.00927719660103321
237,0,12,0.24613450467586517,0.1396753191947937,-0.0033967546187341213
237,0,13,0.4667111039161682,0.39149269461631775,0.016016993671655655
237,0,14,0.39377033710479736,0.23921632766723633,0.002114752074703574
237,0,15,0.3492167294025421,0.14847400784492493,-0.011769323609769344
237,0,16,0.3112412691116333,0.07540681958198547,-0.02212585136294365
237,0,17,0.53384929895401,0.34276872873306274,0.0010308627970516682
237,0,18,0.48741400241851807,0.19464704394340515,-0.013655100017786026
237,0,19,0.45359668135643005,0.10524412989616394,-0.02121155336499214
237,0,20,0.4183690547943115,0.023666083812713623,-0.027322854846715927
238,0,0,0.6456000804901123,0.7709543704986572,6.147612907625444e-07
238,0,1,0.527272641658783,0.8385789394378662,-0.033644743263721466
238,0,2,0.3903998136520386,0.8184372186660767,-0.03645874559879303
238,0,3,0.2845327854156494,0.7797250747680664,-0.038202784955501556
238,0,4,0.20704282820224762,0.7773517370223999,-0.03652191907167435
238,0,5,0.36827120184898376,0.5508223176002502,0.027279464527964592
238,0,6,0.28584325313568115,0.4384722113609314,0.020408324897289276
238,0,7,0.2474580556154251,0.36350226402282715,0.0062373243272304535
238,0,8,0.21801677346229553,0.291098028421402,-0.006465088576078415
238,0,9,0.41048628091812134,0.45327961444854736,0.02638905867934227
238,0,10,0.32721883058547974,0.31354665756225586,0.024349315091967583
238,0,11,0.28188079595565796,0.22235903143882751,0.011192290112376213
238,0,12,0.2471928745508194,0.14878544211387634,-0.0010445573134347796
238,0,13,0.46445995569229126,0.3894891142845154,0.01551230251789093
238,0,14,0.3924272656440735,0.2401111125946045,0.001986237009987235
238,0,15,0.3486317992210388,0.15249177813529968,-0.012112393975257874
238,0,16,0.31134068965911865,0.082975834608078,-0.022612133994698524
238,0,17,0.5311809778213501,0.3409031331539154,6.403295265045017e-05
238,0,18,0.48677486181259155,0.19255465269088745,-0.014735878445208073
238,0,19,0.453910768032074,0.10322096943855286,-0.022768225520849228
238,0,20,0.4192424714565277,0.022537410259246826,-0.029207704588770866
239,0,0,0.6449868679046631,0.7658439874649048,6.174446980367065e-07
239,0,1,0.5264309644699097,0.8360719084739685,-0.034122735261917114
239,0,2,0.3891719877719879,0.816335916519165,-0.03635486960411072
239,0,3,0.2839634418487549,0.7794732451438904,-0.03761160746216774
239,0,4,0.20660026371479034,0.7808200120925903,-0.03512198105454445
239,0,5,0.36788156628608704,0.5528591275215149,0.03283879905939102
239,0,6,0.2858596444129944,0.44473665952682495,0.02817099168896675
239,0,7,0.24928127229213715,0.3722134232521057,0.014269312843680382
239,0,8,0.22128164768218994,0.3022799789905548,0.0015840856358408928
239,0,9,0.40895435214042664,0.45576417446136475,0.03285568580031395
239,0,10,0.3266897201538086,0.32063189148902893,0.03401381894946098
239,0,11,0.28214555978775024,0.23276346921920776,0.021769529208540916
239,0,12,0.24776634573936462,0.16252455115318298,0.009933490306138992
239,0,13,0.4615488648414612,0.39097142219543457,0.022584423422813416
239,0,14,0.38939380645751953,0.24624064564704895,0.01329218503087759
239,0,15,0.34855419397354126,0.1635453701019287,0.002185293473303318
239,0,16,0.3135104775428772,0.0978536307811737,-0.006753710564225912
239,0,17,0.5267378687858582,0.3408699035644531,0.007225438952445984
239,0,18,0.4824107885360718,0.19995781779289246,-0.0031706630252301693
239,0,19,0.4512907564640045,0.11594939231872559,-0.007932975888252258
239,0,20,0.41945409774780273,0.03935277462005615,-0.012303056195378304
240,0,0,0.6420100927352905,0.7648500204086304,6.113716040090367e-07
240,0,1,0.5237421989440918,0.8350682258605957,-0.03347358852624893
240,0,2,0.38787978887557983,0.8165924549102783,-0.03413604572415352
240,0,3,0.2831035852432251,0.7826170921325684,-0.034096647053956985
240,0,4,0.20583543181419373,0.7878520488739014,-0.030163146555423737
240,0,5,0.3678939938545227,0.5537947416305542,0.04075772315263748
240,0,6,0.28643083572387695,0.4501866400241852,0.04034385085105896
240,0,7,0.2503160238265991,0.3823503851890564,0.02859112247824669
240,0,8,0.2218644767999649,0.3165501058101654,0.017103111371397972
240,0,9,0.40849098563194275,0.45736390352249146,0.04151634871959686
240,0,10,0.3271845579147339,0.32815903425216675,0.047098953276872635
240,0,11,0.2834405303001404,0.24466806650161743,0.03657292574644089
240,0,12,0.24925312399864197,0.177942156791687,0.025680718943476677
240,0,13,0.46001744270324707,0.39333441853523254,0.03162803128361702
240,0,14,0.39021745324134827,0.25227677822113037,0.025986503809690475
240,0,15,0.3506757616996765,0.1732633113861084,0.016403159126639366
240,0,16,0.3162139058113098,0.11108088493347168,0.008294247090816498
240,0,17,0.5238304138183594,0.34273219108581543,0.016472017392516136
240,0,18,0.479074627161026,0.20631742477416992,0.00908573903143406
240,0,19,0.4476436674594879,0.12727847695350647,0.005872406996786594
240,0,20,0.4149278700351715,0.05427753925323486,0.0024063035380095243
241,0,0,0.6380922198295593,0.761515200138092,6.072607448004419e-07
241,0,1,0.5222702026367188,0.833204448223114,-0.031491681933403015
241,0,2,0.38781020045280457,0.8162708282470703,-0.03040584921836853
241,0,3,0.2848755121231079,0.783376932144165,-0.029042735695838928
241,0,4,0.20921330153942108,0.7892811298370361,-0.0237863902002573
241,0,5,0.36858341097831726,0.5566071271896362,0.044146064668893814
241,0,6,0.28837698698043823,0.4553695321083069,0.046218134462833405
241,0,7,0.2527376711368561,0.38923805952072144,0.036761872470378876
241,0,8,0.22521521151065826,0.32588672637939453,0.02708565630018711
241,0,9,0.408865362405777,0.4617109000682831,0.044612228870391846
241,0,10,0.32816219329833984,0.335207998752594,0.05278457701206207
241,0,11,0.28460097312927246,0.2522779703140259,0.04488109052181244
241,0,12,0.25204789638519287,0.18744394183158875,0.03617272153496742
241,0,13,0.4600873589515686,0.39809924364089966,0.03439683839678764
241,0,14,0.3909596800804138,0.26008617877960205,0.030666979029774666
241,0,15,0.3508850336074829,0.18156206607818604,0.02256569266319275
241,0,16,0.3167911469936371,0.12007063627243042,0.01566493697464466
241,0,17,0.5233659148216248,0.3468524217605591,0.018968334421515465
241,0,18,0.4795312285423279,0.2125464379787445,0.012688882648944855
241,0,19,0.4484022557735443,0.13489511609077454,0.010123287327587605
241,0,20,0.4165590703487396,0.06307774782180786,0.007333729881793261
242,0,0,0.6365309953689575,0.7655747532844543,6.027438530509244e-07
242,0,1,0.5221303701400757,0.8366487622261047,-0.03054947219789028
242,0,2,0.387910395860672,0.8168812990188599,-0.02914445288479328
242,0,3,0.28566357493400574,0.7858529686927795,-0.02776981145143509
242,0,4,0.21006116271018982,0.7935346961021423,-0.022585082799196243
242,0,5,0.370078444480896,0.5587272047996521,0.046210482716560364
242,0,6,0.2914019823074341,0.4607769548892975,0.04962834715843201
242,0,7,0.2558494508266449,0.39753004908561707,0.040987394750118256
242,0,8,0.22814007103443146,0.3371475338935852,0.03173021227121353
242,0,9,0.4099496006965637,0.4658755958080292,0.04599346965551376
242,0,10,0.33020055294036865,0.34199875593185425,0.05536601319909096
242,0,11,0.2867295444011688,0.2603756785392761,0.04843142256140709
242,0,12,0.25428640842437744,0.1973188817501068,0.040519025176763535
242,0,13,0.46062278747558594,0.4036560654640198,0.03508343547582626
242,0,14,0.39203116297721863,0.2681645154953003,0.03205648437142372
242,0,15,0.3523852825164795,0.19084930419921875,0.024821961298584938
242,0,16,0.3179404139518738,0.1308715045452118,0.0186079703271389
242,0,17,0.5228552222251892,0.35438063740730286,0.018972041085362434
242,0,18,0.4786684215068817,0.2210569977760315,0.013073185458779335
242,0,19,0.4481423795223236,0.14442044496536255,0.011156727559864521
242,0,20,0.41629379987716675,0.0742933452129364,0.008883543312549591
243,0,0,0.6344015002250671,0.7647560834884644,5.934922455708147e-07
243,0,1,0.5193586349487305,0.835364818572998,-0.027706017717719078
243,0,2,0.3878709673881531,0.8178656697273254,-0.024446608498692513
243,0,3,0.28811824321746826,0.7867602705955505,-0.02175954356789589
243,0,4,0.21408739686012268,0.7924211025238037,-0.015205888077616692
243,0,5,0.3709163963794708,0.5585110187530518,0.05366834998130798
243,0,6,0.29303914308547974,0.463379442691803,0.060965947806835175
243,0,7,0.2579401135444641,0.40258559584617615,0.05414019152522087
243,0,8,0.2302948236465454,0.34484198689460754,0.04572799801826477
243,0,9,0.4110308885574341,0.4666431248188019,0.05288725346326828
243,0,10,0.33229291439056396,0.34563148021698,0.06592827290296555
243,0,11,0.289342999458313,0.2670195996761322,0.05979637801647186
243,0,12,0.2570122480392456,0.20668897032737732,0.05205893516540527
243,0,13,0.4611910581588745,0.4054105877876282,0.041467100381851196
243,0,14,0.39349693059921265,0.27228260040283203,0.041798945516347885
243,0,15,0.3538193106651306,0.19759327173233032,0.03522215038537979
243,0,16,0.3196282982826233,0.13951537013053894,0.028917264193296432
243,0,17,0.5231453776359558,0.3568674921989441,0.024918755516409874
243,0,18,0.4794082045555115,0.22779697179794312,0.02178540639579296
243,0,19,0.44871950149536133,0.15386128425598145,0.020856939256191254
243,0,20,0.41677147150039673,0.08509641885757446,0.01888173073530197
244,0,0,0.6302511096000671,0.7643578052520752,5.81440360747365e-07
244,0,1,0.5173392295837402,0.8343588709831238,-0.02567075937986374
244,0,2,0.3893928527832031,0.817854106426239,-0.022247502580285072
244,0,3,0.29161131381988525,0.7853972315788269,-0.019747210666537285
244,0,4,0.21924644708633423,0.7909072041511536,-0.01337270624935627
244,0,5,0.37163296341896057,0.5592218637466431,0.05468892678618431
244,0,6,0.295941561460495,0.46506959199905396,0.06283380836248398
244,0,7,0.2617318630218506,0.40564125776290894,0.057010993361473083
244,0,8,0.23482735455036163,0.3500622510910034,0.049410950392484665
244,0,9,0.41184890270233154,0.46840769052505493,0.05300072953104973
244,0,10,0.3344924747943878,0.3472030758857727,0.06735645979642868
244,0,11,0.2927749454975128,0.2701321542263031,0.06334308534860611
244,0,12,0.261605829000473,0.2123054563999176,0.057262592017650604
244,0,13,0.4617433547973633,0.4084931015968323,0.0408514104783535
244,0,14,0.39536353945732117,0.27412524819374084,0.04226864129304886
244,0,15,0.3568374514579773,0.19949182868003845,0.038335081189870834
244,0,16,0.32406461238861084,0.14183112978935242,0.03392438217997551
244,0,17,0.5235894322395325,0.3613773584365845,0.023638762533664703
244,0,18,0.481232225894928,0.23305657505989075,0.021320827305316925
244,0,19,0.4519471228122711,0.1597340703010559,0.022076595574617386
244,0,20,0.4217788279056549,0.09182614088058472,0.02153041400015354
245,0,0,0.630036473274231,0.7626326084136963,5.691221076631336e-07
245,0,1,0.5179613828659058,0.8302395939826965,-0.024757875129580498
245,0,2,0.3906238377094269,0.8136224746704102,-0.0215852539986372
245,0,3,0.29435476660728455,0.7836688756942749,-0.019579822197556496
245,0,4,0.22296731173992157,0.789956271648407,-0.013764917850494385
245,0,5,0.3740936517715454,0.5569737553596497,0.05330189689993858
245,0,6,0.2991461157798767,0.4662253260612488,0.060637444257736206
245,0,7,0.2652951776981354,0.40843552350997925,0.05494645982980728
245,0,8,0.2390798032283783,0.354165256023407,0.04782932996749878
245,0,9,0.4137035310268402,0.4684487283229828,0.05114419758319855
245,0,10,0.33798837661743164,0.34963688254356384,0.06498344242572784
245,0,11,0.29705071449279785,0.2735835313796997,0.06193999946117401
245,0,12,0.2668493390083313,0.2161039412021637,0.057126548141241074
245,0,13,0.4632241129875183,0.40909260511398315,0.038666557520627975
245,0,14,0.39795833826065063,0.2773798108100891,0.040085334330797195
245,0,15,0.3606714904308319,0.20415732264518738,0.037370167672634125
245,0,16,0.32901912927627563,0.1479654312133789,0.03429698944091797
245,0,17,0.524145245552063,0.3634894788265228,0.021166270598769188
245,0,18,0.48262572288513184,0.237489253282547,0.01906699500977993
245,0,19,0.45413464307785034,0.16549566388130188,0.020607562735676765
245,0,20,0.425126850605011,0.09898459911346436,0.021084722131490707
246,0,0,0.6301826238632202,0.7618416547775269,5.623629135698138e-07
246,0,1,0.5206235647201538,0.8287512063980103,-0.025325091555714607
246,0,2,0.3944851756095886,0.8109167218208313,-0.02269255369901657
246,0,3,0.298988938331604,0.7812647819519043,-0.021081486716866493
246,0,4,0.22822321951389313,0.7895113229751587,-0.015640761703252792
246,0,5,0.376752108335495,0.5579880475997925,0.05161945894360542
246,0,6,0.3034532070159912,0.46851587295532227,0.058505333960056305
246,0,7,0.2703136205673218,0.41190123558044434,0.052661746740341187
246,0,8,0.2443562000989914,0.35880035161972046,0.045484382659196854
246,0,9,0.41576167941093445,0.47023099660873413,0.049726009368896484
246,0,10,0.34129300713539124,0.3535497784614563,0.06334715336561203
246,0,11,0.3011907935142517,0.27900204062461853,0.06066400930285454
246,0,12,0.2714817225933075,0.22306224703788757,0.05620528385043144
246,0,13,0.4649396240711212,0.41161882877349854,0.03757140040397644
246,0,14,0.40051737427711487,0.2827005982398987,0.03884027153253555
246,0,15,0.36381933093070984,0.21134912967681885,0.03690725937485695
246,0,16,0.33262938261032104,0.1569715440273285,0.034487348049879074
246,0,17,0.525390088558197,0.3665677011013031,0.020327512174844742
246,0,18,0.4843740165233612,0.24275624752044678,0.018232574686408043
246,0,19,0.45671215653419495,0.17192447185516357,0.02022390253841877
246,0,20,0.4286668598651886,0.10622134804725647,0.021141016855835915
247,0,0,0.6302902102470398,0.7595332264900208,5.545011276808509e-07
247,0,1,0.520936131477356,0.8257225751876831,-0.023929372429847717
247,0,2,0.39656367897987366,0.8076625466346741,-0.020272305235266685
247,0,3,0.30298733711242676,0.7788940072059631,-0.017864765599370003
247,0,4,0.23355518281459808,0.7870036959648132,-0.011637917719781399
247,0,5,0.38007330894470215,0.5581011772155762,0.05395089089870453
247,0,6,0.3079714775085449,0.4701324701309204,0.06224139407277107
247,0,7,0.27553611993789673,0.41432684659957886,0.05731065198779106
247,0,8,0.2500298321247101,0.36242321133613586,0.05080892890691757
247,0,9,0.41839444637298584,0.4714306592941284,0.051994748413562775
247,0,10,0.3453073799610138,0.3558206558227539,0.06725110113620758
247,0,11,0.3062422275543213,0.2827005684375763,0.06563892960548401
247,0,12,0.277244508266449,0.22817736864089966,0.06197679415345192
247,0,13,0.46655625104904175,0.4138602614402771,0.03986290097236633
247,0,14,0.4034123718738556,0.2854048013687134,0.04275829717516899
247,0,15,0.36772364377975464,0.21429145336151123,0.0418437160551548
247,0,16,0.3373948037624359,0.16004860401153564,0.04002664238214493
247,0,17,0.5258912444114685,0.3698960840702057,0.022676561027765274
247,0,18,0.48625531792640686,0.2469726800918579,0.021829532459378242
247,0,19,0.45953574776649475,0.1768505871295929,0.02464956045150757
247,0,20,0.43237659335136414,0.11192339658737183,0.026184506714344025
248,0,0,0.6299299001693726,0.7576937079429626,5.541687073673529e-07
248,0,1,0.5220010280609131,0.821995735168457,-0.022416546940803528
248,0,2,0.39959946274757385,0.803202748298645,-0.018316753208637238
248,0,3,0.3085337281227112,0.7751263976097107,-0.0158125851303339
248,0,4,0.2405114471912384,0.7831151485443115,-0.009491244331002235
248,0,5,0.3834558427333832,0.5571215748786926,0.055104855448007584
248,0,6,0.3127273917198181,0.4708188772201538,0.06415417045354843
248,0,7,0.2805769145488739,0.4166552424430847,0.06023915484547615
248,0,8,0.25554805994033813,0.36677277088165283,0.054755013436079025
248,0,9,0.4212195873260498,0.472099244594574,0.05277501046657562
248,0,10,0.34931081533432007,0.3587103486061096,0.06954901665449142
248,0,11,0.31080275774002075,0.2870623767375946,0.06985917687416077
248,0,12,0.2823087275028229,0.23382651805877686,0.06776177138090134
248,0,13,0.4682665169239044,0.41559338569641113,0.04032037779688835
248,0,14,0.4069840610027313,0.2892443835735321,0.0451505072414875
248,0,15,0.371743768453598,0.21884870529174805,0.046155743300914764
248,0,16,0.34208640456199646,0.1652894914150238,0.045577943325042725
248,0,17,0.5258623361587524,0.3728953003883362,0.02275804989039898
248,0,18,0.4878959655761719,0.2525675296783447,0.023469995707273483
248,0,19,0.4621148407459259,0.1833418309688568,0.02746741659939289
248,0,20,0.4360100328922272,0.11886101961135864,0.02992587350308895
249,0,0,0.6263030767440796,0.7535615563392639,5.350623837330204e-07
249,0,1,0.520655632019043,0.8158729076385498,-0.020698310807347298
249,0,2,0.40117835998535156,0.7973209619522095,-0.016094770282506943
249,0,3,0.3119314908981323,0.7701797485351562,-0.013226109556853771
249,0,4,0.24600088596343994,0.7799832820892334,-0.006828582379966974
249,0,5,0.3862224817276001,0.556070864200592,0.053775351494550705
249,0,6,0.317229688167572,0.47026756405830383,0.06257440894842148
249,0,7,0.28562426567077637,0.41635942459106445,0.05909266322851181
249,0,8,0.26121145486831665,0.3668379783630371,0.05403420701622963
249,0,9,0.4235200881958008,0.4721487760543823,0.050936926156282425
249,0,10,0.3531333804130554,0.35854822397232056,0.06703834980726242
249,0,11,0.3156157433986664,0.28715720772743225,0.06748460233211517
249,0,12,0.28785449266433716,0.2341369092464447,0.06554582715034485
249,0,13,0.47007548809051514,0.4163123369216919,0.03832976520061493
249,0,14,0.410487562417984,0.2907680869102478,0.04241771996021271
249,0,15,0.3758849501609802,0.22101277112960815,0.04271098971366882
249,0,16,0.3466254472732544,0.168052077293396,0.041731931269168854
249,0,17,0.5266075730323792,0.37433844804763794,0.02095595933496952
249,0,18,0.49051639437675476,0.254687637090683,0.021074684336781502
249,0,19,0.46525415778160095,0.1854371428489685,0.024297792464494705
249,0,20,0.43938520550727844,0.12135258316993713,0.026177454739809036
250,0,0,0.6268092393875122,0.7479772567749023,5.355008738661127e-07
250,0,1,0.5226151347160339,0.8103005886077881,-0.020382113754749298
250,0,2,0.4044501483440399,0.7935884594917297,-0.015513945370912552
250,0,3,0.3156103491783142,0.7675704956054688,-0.012466131709516048
250,0,4,0.2507997453212738,0.7788988947868347,-0.00592868123203516
250,0,5,0.38948720693588257,0.556017279624939,0.05529404804110527
250,0,6,0.3213168680667877,0.4723268747329712,0.06405879557132721
250,0,7,0.29021379351615906,0.41848915815353394,0.05975658819079399
250,0,8,0.26623764634132385,0.3684619963169098,0.05392010882496834
250,0,9,0.42591729760169983,0.47215962409973145,0.052434276789426804
250,0,10,0.35656869411468506,0.35994839668273926,0.0682220607995987
250,0,11,0.3191825747489929,0.28853464126586914,0.06753811985254288
250,0,12,0.29121679067611694,0.2350045144557953,0.06466613709926605
250,0,13,0.47185057401657104,0.41662612557411194,0.039847955107688904
250,0,14,0.4130907952785492,0.29288196563720703,0.04387206211686134
250,0,15,0.3792952597141266,0.22381028532981873,0.043558306992053986
250,0,16,0.3508092761039734,0.17115816473960876,0.04211775213479996
250,0,17,0.5285599231719971,0.37506335973739624,0.022506238892674446
250,0,18,0.49264562129974365,0.25660833716392517,0.02288788929581642
250,0,19,0.46809661388397217,0.1889730989933014,0.026149477809667587
250,0,20,0.443065881729126,0.12663280963897705,0.02794237807393074
251,0,0,0.6257453560829163,0.7482473254203796,5.352542302716756e-07
251,0,1,0.5231854319572449,0.8086864948272705,-0.018209414556622505
251,0,2,0.40634381771087646,0.7901308536529541,-0.012858197093009949
251,0,3,0.3188166916370392,0.7649849653244019,-0.009814299643039703
251,0,4,0.254632830619812,0.7762004733085632,-0.003401940455660224
251,0,5,0.3911292850971222,0.5527588129043579,0.05733778327703476
251,0,6,0.32400867342948914,0.470503032207489,0.06761562824249268
251,0,7,0.2935793399810791,0.4183887243270874,0.06444933265447617
251,0,8,0.2702607810497284,0.3700162172317505,0.05920330435037613
251,0,9,0.42776310443878174,0.4709908664226532,0.05323279649019241
251,0,10,0.35934537649154663,0.36071354150772095,0.07048472762107849
251,0,11,0.3227885961532593,0.29042208194732666,0.07075802981853485
251,0,12,0.2956695854663849,0.23808452486991882,0.06843975186347961
251,0,13,0.47369199991226196,0.41704535484313965,0.03957561030983925
251,0,14,0.4155269265174866,0.2951292097568512,0.0446336604654789
251,0,15,0.382499098777771,0.22651314735412598,0.045024387538433075
251,0,16,0.35415422916412354,0.1742122769355774,0.04381367564201355
251,0,17,0.5301795601844788,0.3772887587547302,0.02129499800503254
251,0,18,0.49497678875923157,0.2601260542869568,0.022235052660107613
251,0,19,0.4711434245109558,0.19283992052078247,0.025742406025528908
251,0,20,0.44627878069877625,0.13119947910308838,0.02751242369413376
252,0,0,0.6248796582221985,0.7452208995819092,5.226332859820104e-07
252,0,1,0.5241721868515015,0.8048704862594604,-0.019146675243973732
252,0,2,0.4092150926589966,0.786656379699707,-0.014633477665483952
252,0,3,0.3220707178115845,0.7608674168586731,-0.012200777418911457
252,0,4,0.2584284543991089,0.7726051807403564,-0.006422608625143766
252,0,5,0.39434951543807983,0.5523737072944641,0.05459140986204147
252,0,6,0.3277416229248047,0.47172629833221436,0.06401118636131287
252,0,7,0.2973226010799408,0.4203210473060608,0.060595788061618805
252,0,8,0.27412623167037964,0.3719092309474945,0.0553102008998394
252,0,9,0.4304954409599304,0.4709899425506592,0.051028281450271606
252,0,10,0.3625376224517822,0.361305832862854,0.06734942644834518
252,0,11,0.3260418772697449,0.29175007343292236,0.06762661039829254
252,0,12,0.2991488575935364,0.23938077688217163,0.06541130691766739
252,0,13,0.47582918405532837,0.41690880060195923,0.03799106925725937
252,0,14,0.41796866059303284,0.2951725423336029,0.042248453944921494
252,0,15,0.38497066497802734,0.22732898592948914,0.04252348467707634
252,0,16,0.35703715682029724,0.17577117681503296,0.04143383726477623
252,0,17,0.5313937664031982,0.3765692114830017,0.020326834172010422
252,0,18,0.49669280648231506,0.2592189311981201,0.020626667886972427
252,0,19,0.47310301661491394,0.1920635998249054,0.023823494091629982
252,0,20,0.44890472292900085,0.13060924410820007,0.02554306387901306
253,0,0,0.6251500844955444,0.741013765335083,5.204573767514376e-07
253,0,1,0.5250372886657715,0.799635112285614,-0.01864495687186718
253,0,2,0.41096895933151245,0.7810202836990356,-0.01373363472521305
253,0,3,0.32457226514816284,0.7562063932418823,-0.010896016843616962
253,0,4,0.26151901483535767,0.7673500776290894,-0.004781673196703196
253,0,5,0.39643722772598267,0.5510132908821106,0.05402280017733574
253,0,6,0.33010756969451904,0.47015026211738586,0.06307356804609299
253,0,7,0.29997938871383667,0.41893529891967773,0.05951304733753204
253,0,8,0.27686089277267456,0.37087103724479675,0.054115135222673416
253,0,9,0.4319843351840973,0.4699944257736206,0.05032336711883545
253,0,10,0.3646746277809143,0.3602059781551361,0.06563670933246613
253,0,11,0.32834964990615845,0.29024308919906616,0.06504342705011368
253,0,12,0.30173003673553467,0.23849782347679138,0.06228432059288025
253,0,13,0.476777046918869,0.416421115398407,0.03730904310941696
253,0,14,0.4195898771286011,0.29552215337753296,0.04047142341732979
253,0,15,0.386884480714798,0.22854343056678772,0.03951798006892204
253,0,16,0.35900235176086426,0.17811119556427002,0.037783775478601456
253,0,17,0.5317155122756958,0.3769216537475586,0.019859960302710533
253,0,18,0.4977796971797943,0.2587846517562866,0.019001208245754242
253,0,19,0.4745737612247467,0.19141608476638794,0.021041758358478546
253,0,20,0.45055150985717773,0.13033774495124817,0.022048508748412132
254,0,0,0.6222125291824341,0.7361456751823425,5.084031613478146e-07
254,0,1,0.5225306749343872,0.7945549488067627,-0.01986229233443737
254,0,2,0.4110560715198517,0.7774124145507812,-0.016213098540902138
254,0,3,0.3257322609424591,0.752578854560852,-0.014192125760018826
254,0,4,0.26330187916755676,0.7641157507896423,-0.009155826643109322
254,0,5,0.3972768187522888,0.5494691729545593,0.04876253753900528
254,0,6,0.33209124207496643,0.4698856472969055,0.055241845548152924
254,0,7,0.30235546827316284,0.41913464665412903,0.05005088075995445
254,0,8,0.27948594093322754,0.3709084093570709,0.04362235963344574
254,0,9,0.4324922263622284,0.46855178475379944,0.045607492327690125
254,0,10,0.3659132719039917,0.35937222838401794,0.05809701979160309
254,0,11,0.3298610746860504,0.2903939485549927,0.05577946454286575
